Anonymous,Aggressive,0.15675,0.094324,100000,0.034,20,100000,90,10
, Conservative,0.063438,0.06189,100000,0.035,20,100000,90,10
jethrolai,Custom,0.0456,0.0789,450000,0.036,20,100000,80,20
Sharol Kao,,0.0456,0.0389,450000,0.036,20,100000,80,20
,Aggressive,0.15675,0.094324,100000,0.034,20,100000,90,10
, Conservative,0.063438,0.06189,100000,0.035,20,100000,90,10
,Custom,0.0456,0.0789,450000,0.036,20,100000,80,20
,,0.0456,0.0389,450000,0.036,20,100000,80,20
Anonymous,Aggressive,0.15675,0.094324,100000,0.034,20,100000,90,10
, Conservative,0.063438,0.06189,100000,0.035,20,100000,90,10
jethrolai,Custom,0.0456,0.0789,450000,0.036,20,100000,80,20
Sharol Kao,,0.0456,0.0389,450000,0.036,20,100000,80,20
,Aggressive,0.15675,0.094324,100000,0.034,20,100000,90,10
, Conservative,0.063438,0.06189,100000,0.035,20,100000,90,10
,Custom,0.0456,0.0789,450000,0.036,20,100000,80,20
,,0.0456,0.0389,450000,0.036,20,100000,80,20
